N,P,K,Temperature,Humidity,pH,Rainfall,Label
0.18333333333333335,0.14953271028037385,0.1420118343195266,0.9599355727176314,0.7360495619204397,0.2096816185642174,0.5570453889730265,10
0.22222222222222227,0.14953271028037385,0.1893491124260355,0.9428910720386813,0.7956944212140623,0.14264707191745796,0.5486317640636877,10
0.18333333333333335,0.14018691588785048,0.2544378698224852,0.898918888067677,0.8230718414141728,0.27230387636392583,0.5680200112970254,10
0.19444444444444448,0.14953271028037385,0.3195266272189349,0.943949614172274,0.769273538841128,0.24754272045340198,0.6447407035611136,10
0.18333333333333335,0.14018691588785048,0.23076923076923075,0.9814889252275155,0.7852387995665382,0.19632656637603096,0.6173038664747043,10
0.18888888888888888,0.13084112149532712,0.24852071005917162,0.8465939622707518,0.8884087952322612,0.1933950433137437,0.6156201381567274,10
0.21666666666666667,0.06542056074766356,0.2781065088757396,0.9454896280121178,0.785659346906585,0.30081137381532463,0.6132363334248088,10
0.19444444444444448,0.14018691588785048,0.3076923076923077,0.803820778770494,0.81072786744214,0.18530007993748088,0.5814569158747628,10
0.1777777777777778,0.14018691588785048,0.28402366863905326,0.846610456015764,0.7996802711794161,0.10773955408910041,0.5911185272817242,10
0.21111111111111114,0.1869158878504673,0.2071005917159763,0.8967187560941242,0.8350194809840931,0.008986409510909787,0.5542443089303288,10
0.22222222222222227,0.12149532710280375,0.11834319526627221,0.8494893869970056,0.7976683635611932,0.14144474074884528,0.6326882828679937,10
0.1777777777777778,0.1869158878504673,0.29585798816568043,0.8702931910298551,0.730474972901508,0.010494005238851356,0.6197143372860169,10
0.21666666666666667,0.09345794392523366,0.16568047337278105,0.9078180763024223,0.8370092916947742,0.2679102282712571,0.6450086825898084,10
0.18333333333333335,0.009345794392523366,0.28402366863905326,0.8042498183629717,0.8109905897847444,0.2633671107694733,0.5633330783613708,10
0.21111111111111114,0.08411214953271029,0.3727810650887574,0.7806508286013328,0.7635638746090836,0.19593838828106702,0.6468297895340126,10
0.20555555555555555,0.07476635514018692,0.24260355029585798,0.9673403560339254,0.7406033085903626,0.19895874886616283,0.6340274651172201,10
0.20555555555555555,0.22429906542056072,0.1893491124260355,0.8788317792347599,0.7472783690056831,0.05347419475029569,0.590237528408379,10
0.20555555555555555,0.16822429906542058,0.1420118343195266,0.9156515224520486,0.7781215746742837,0.18570303598561133,0.5882324077699893,10
0.18888888888888888,0.20560747663551404,0.21301775147928995,0.9296703649256101,0.8427099253685338,0.17803293585959445,0.6294771214568645,10
0.2,0.07476635514018692,0.2071005917159763,0.8373549240461867,0.7739081661880919,0.2071285407941892,0.5633647894126196,10
0.18333333333333335,0.20560747663551404,0.3668639053254438,0.9958361578332505,0.7755141009405659,0.18186085322108192,0.6371442053336006,10
0.1777777777777778,0.16822429906542058,0.34911242603550297,0.826245846618617,0.7838943416286599,0.0475290395395469,0.5917481319131203,10
0.18888888888888888,0.07476635514018692,0.1420118343195266,0.7884210225478646,0.7714346505001624,0.07190780355323856,0.6522138970369349,10
0.19444444444444448,0.05607476635514019,0.3668639053254438,0.856887999528129,0.8465502946568553,0.054873827585374846,0.5462525273261672,10
0.2,0.1869158878504673,0.30177514792899407,0.7700375505608666,0.8468489692902855,0.0732378739516748,0.6599465367888502,10
0.00555555555555555,0.2523364485981308,0.023668639053254448,0.7136412534951543,0.8811062787550785,0.5989790266422415,0.14569408543527806,6
0.0,0.2616822429906542,0.05325443786982248,0.8074136767580492,0.7292417805128227,0.5173162611442901,0.06145733471334382,6
0.055555555555555566,0.2523364485981308,0.03550295857988167,0.7586146147096916,0.8766324616954044,0.43184620301310805,0.21172207984540348,6
0.0,0.15887850467289721,0.041420118343195284,0.8195449192005827,0.7331554171981195,0.588265205823608,0.10646084820492847,6
0.027777777777777776,0.23364485981308408,0.041420118343195284,0.7108457355442434,0.6893284944629483,0.5849466706943505,0.07223720898887472,6
0.055555555555555566,0.27102803738317754,0.05325443786982248,0.7066243383023064,0.6041840438645282,0.5043466372337722,0.19788910137102672,6
0.027777777777777776,0.2523364485981308,0.017751479289940836,0.738311636729092,0.8067458792576762,0.6197569119703819,0.1437158746024103,6
0.00555555555555555,0.14018691588785048,0.041420118343195284,0.7089813356913849,0.6687842088264,0.604818687549675,0.20351237519088217,6
0.04444444444444444,0.15887850467289721,0.041420118343195284,0.7921696418309211,0.856809960274293,0.32640549618251913,0.166228669495039,6
0.00555555555555555,0.16822429906542058,0.005917159763313612,0.7981825306144309,0.802769409226694,0.3562743336702745,0.10996598943411927,6
0.011111111111111113,0.17757009345794394,0.041420118343195284,0.7575215955031914,0.7991299056516217,0.5771151766005296,0.06740256067083007,6
0.04444444444444444,0.22429906542056072,0.041420118343195284,0.7855729430850712,0.7167862603155943,0.3154262039030937,0.15099491692964084,6
0.038888888888888876,0.14953271028037385,0.041420118343195284,0.7229050958325886,0.6502919785497722,0.5880653219465624,0.13465852030954406,6
0.05,0.20560747663551404,0.041420118343195284,0.7872034254623715,0.8133080100676497,0.3272528856050998,0.07703308238320494,6
0.027777777777777776,0.308411214953271,0.017751479289940836,0.7908015607631577,0.6608711591068043,0.389095738593104,0.20012868588977595,6
0.027777777777777776,0.3177570093457944,0.011834319526627224,0.7700473288449466,0.6116793880321036,0.4866779719844534,0.18011769427022,6
0.03333333333333334,0.27102803738317754,0.023668639053254448,0.785391807399107,0.6914733347104048,0.6202588218934759,0.16836375952277816,6
0.055555555555555566,0.27102803738317754,0.05325443786982248,0.7237265288712181,0.8130099623224888,0.4864999764773079,0.19460263223385288,6
0.011111111111111113,0.15887850467289721,0.04733727810650887,0.7225262103453146,0.636305701605146,0.3650588649725448,0.19368605154367236,6
0.03333333333333334,0.14953271028037385,0.03550295857988167,0.7840386384101673,0.5744179496427645,0.5795809479068488,0.19749442660826044,6
0.04444444444444444,0.20560747663551404,0.017751479289940836,0.7453215427573926,0.7346912176390418,0.32253007926614985,0.11904894904592565,6
0.05,0.1869158878504673,0.03550295857988167,0.767632540454826,0.559464850988113,0.5104329345619292,0.10679286786365245,6
0.0,0.3177570093457944,0.0,0.7062347175867972,0.7116810903851646,0.605964265326709,0.10842905067126025,6
0.038888888888888876,0.29906542056074764,0.0,0.766255717491558,0.8228710879035286,0.4398139893011723,0.21151270030301883,6
0.03333333333333334,0.22429906542056072,0.0,0.7160631605868256,0.7861613513038208,0.574903542900133,0.17393570752872622,6
0.022222222222222213,0.1869158878504673,0.05325443786982248,0.8188043226652851,0.691696401172277,0.41305698235114097,0.10933678782529281,6
0.055555555555555566,0.308411214953271,0.05325443786982248,0.7226103293476541,0.6507860008559635,0.360207416712921,0.13868663980032048,6
0.038888888888888876,0.29906542056074764,0.023668639053254448,0.7276670148555119,0.6605054714959154,0.5856625261957371,0.05889803227548612,6
0.038888888888888876,0.2616822429906542,0.041420118343195284,0.7615429787778362,0.820554597105645,0.357392345792255,0.054588182589462034,6
0.038888888888888876,0.1869158878504673,0.011834319526627224,0.7255138393492407,0.6570363184803654,0.4545014568124628,0.056122138583147824,6
0.011111111111111113,0.17757009345794394,0.03550295857988167,0.7220524838682024,0.5607222091964181,0.5228355694354174,0.15958979956209607,6
0.038888888888888876,0.14018691588785048,0.023668639053254448,0.7559842803662352,0.7450250114383925,0.41914739043801363,0.15208019909843917,6
0.00555555555555555,0.308411214953271,0.023668639053254448,0.7625753584193405,0.5852195374572414,0.5225461079295048,0.19383206860574143,6
0.027777777777777776,0.29906542056074764,0.005917159763313612,0.7416372596122879,0.761600512526909,0.4225452628652331,0.1705766364370372,6
0.0,0.16822429906542058,0.03550295857988167,0.7807396980189024,0.8611321787336383,0.43711152215894367,0.07244110649373789,6
0.016666666666666677,0.14953271028037385,0.05325443786982248,0.7291125482146682,0.6106644801048504,0.39015541165098244,0.1954148825226209,6
0.038888888888888876,0.3177570093457944,0.005917159763313612,0.7318035792990286,0.7843641821831394,0.4710555066436892,0.09683733025183087,6
0.027777777777777776,0.17757009345794394,0.005917159763313612,0.7926914273675737,0.622896829547151,0.5007732721008125,0.16226492367678652,6
0.027777777777777776,0.1869158878504673,0.02958579881656806,0.7370580386822635,0.5890262178287314,0.41059082875085284,0.13155099069152199,6
0.027777777777777776,0.308411214953271,0.02958579881656806,0.7789980440085545,0.7562476984534618,0.43131724594862075,0.18953868167973043,6
0.022222222222222213,0.29906542056074764,0.03550295857988167,0.7180900748349829,0.8228986923431572,0.5027528022009846,0.14877547570665844,6
0.011111111111111113,0.19626168224299068,0.005917159763313612,0.761632996528392,0.8265626669334541,0.6013041398190839,0.20202932672057916,6
0.022222222222222213,0.22429906542056072,0.04733727810650887,0.7601063197215517,0.5946030853627946,0.5097664834939952,0.1038069329396145,6
0.03333333333333334,0.24299065420560745,0.005917159763313612,0.7077372812064852,0.8572302569946243,0.3524129389075006,0.18135523430686512,6
0.00555555555555555,0.29906542056074764,0.005917159763313612,0.8070065144737707,0.6779048844468951,0.3277270572445008,0.15520356544356245,6
0.022222222222222213,0.2523364485981308,0.017751479289940836,0.7918977005705657,0.5592879969712684,0.5603284673048587,0.19149845726375153,6
0.016666666666666677,0.2897196261682243,0.05325443786982248,0.7112490592185715,0.824394266963832,0.34560596942503996,0.12210874348489599,6
0.027777777777777776,0.1869158878504673,0.0,0.7770613196405304,0.5729693818118418,0.5853472953142347,0.18555538174977648,6
0.016666666666666677,0.16822429906542058,0.05325443786982248,0.7592042108739857,0.6959200910554596,0.6041839703337673,0.09151625443132923,6
0.027777777777777776,0.22429906542056072,0.03550295857988167,0.7088776414634835,0.8157656358102593,0.35001794785440965,0.21157462764233959,6
0.00555555555555555,0.2897196261682243,0.03550295857988167,0.7456138338264092,0.6896318071430236,0.3427833684431112,0.12406660942887775,6
0.00555555555555555,0.14018691588785048,0.05325443786982248,0.7664942361231318,0.8416267380320047,0.42234306890311824,0.11977911071942647,6
0.00555555555555555,0.19626168224299068,0.011834319526627224,0.7950531480885571,0.8751716837804203,0.46027324798553315,0.19536524109381076,6
0.0,0.20560747663551404,0.017751479289940836,0.7647940087669228,0.8323843625850395,0.3701592390225237,0.11649225317296279,6
0.011111111111111113,0.2803738317757009,0.04733727810650887,0.7311845345325286,0.737282872839369,0.31061241662137173,0.12517632083984792,6
0.05,0.19626168224299068,0.005917159763313612,0.7364631365936477,0.8239139567650913,0.38739205022691436,0.2009364472127636,6
0.03333333333333334,0.23364485981308408,0.005917159763313612,0.7584339436532165,0.6011048706062868,0.4878896147418905,0.06131388313531709,6
0.00555555555555555,0.14953271028037385,0.017751479289940836,0.7861299231018214,0.6364074936613002,0.4147754781743014,0.16618681119264173,6
0.04444444444444444,0.14018691588785048,0.02958579881656806,0.7959163111145672,0.85511870001712,0.5630527842109465,0.07695854331568423,6
0.05,0.20560747663551404,0.02958579881656806,0.7189174060199769,0.6797805287247248,0.32903230709712483,0.19383602985675713,6
0.00555555555555555,0.14953271028037385,0.03550295857988167,0.7210527047260985,0.7842120895749678,0.5852320142225309,0.15441457949643433,6
0.027777777777777776,0.2523364485981308,0.041420118343195284,0.715415432773444,0.8315499266154192,0.5852189521980427,0.20449994415537415,6
0.00555555555555555,0.24299065420560745,0.05325443786982248,0.8123974503435115,0.8125533133141302,0.33458566058082817,0.0930118821065163,6
0.05,0.14953271028037385,0.02958579881656806,0.743372326957961,0.8472134669659972,0.5772711315107022,0.10846447597402224,6
0.055555555555555566,0.22429906542056072,0.05325443786982248,0.7795875715617583,0.6338532519845129,0.390062078564527,0.16826283254256952,6
0.00555555555555555,0.24299065420560745,0.05325443786982248,0.7051023643644146,0.850082687681912,0.5631686170865564,0.07833489284078336,6
0.022222222222222213,0.29906542056074764,0.04733727810650887,0.7091763723453673,0.7901013484826476,0.5432522032838103,0.14166590230074494,6
0.00555555555555555,0.14018691588785048,0.02958579881656806,0.7353770603480111,0.7376306484851869,0.4907276355416552,0.0598275222903895,6
0.038888888888888876,0.2616822429906542,0.017751479289940836,0.8111067595764186,0.7211586474634732,0.5038100600272595,0.05274574621878604,6
0.027777777777777776,0.15887850467289721,0.023668639053254448,0.7264263217121881,0.6976155684582678,0.5923910095963649,0.11990324300362416,6
0.011111111111111113,0.14018691588785048,0.04733727810650887,0.7708727335027455,0.8524672215065442,0.42348996493521884,0.062071229484289794,6
0.038888888888888876,0.27102803738317754,0.03550295857988167,0.7934092715023443,0.6077040014963655,0.31918057550054546,0.10671497627590458,6
0.022222222222222213,0.16822429906542058,0.02958579881656806,0.7886684570100758,0.8402695523865681,0.36805584661790447,0.17188375352601554,6
0.016666666666666677,0.308411214953271,0.03550295857988167,0.799002836384883,0.7284701497534912,0.532229917998609,0.18473962188893922,6
0.011111111111111113,0.2897196261682243,0.05917159763313609,0.8177912281568377,0.8205366102258439,0.31998131532889196,0.11447567778066213,6
0.0,0.16822429906542058,0.023668639053254448,0.7625096530688401,0.6850930929102962,0.3107731109723788,0.05343158466859438,6
0.00555555555555555,0.17757009345794394,0.005917159763313612,0.7264198686585842,0.7858149796029822,0.6153500693999774,0.059656788279893486,6
0.0,0.16822429906542058,0.02958579881656806,0.7187634896776335,0.7468448779143918,0.47862463251191856,0.09720890759168581,6
0.05,0.2616822429906542,0.03550295857988167,0.745627610211132,0.8120641427254054,0.35722152943942787,0.21446757167270541,6
0.055555555555555566,0.2523364485981308,0.02958579881656806,0.7917655917216274,0.7860073732851118,0.3679278948979192,0.20799092813249898,6
0.05,0.22429906542056072,0.02958579881656806,0.8115175781095915,0.8561664955108792,0.5533012638535675,0.140323371272291,6
0.00555555555555555,0.2897196261682243,0.03550295857988167,0.8134180704052391,0.7885265628907635,0.524339044674665,0.13578704305673306,6
0.04444444444444444,0.17757009345794394,0.023668639053254448,0.7123783219326297,0.5680274920949231,0.3272963647958984,0.19936846612572634,6
0.016666666666666677,0.1869158878504673,0.011834319526627224,0.7850071603857977,0.7380340495045232,0.6044301742412801,0.0578742269127432,6
0.027777777777777776,0.23364485981308408,0.03550295857988167,0.7836119713169721,0.8519855984356333,0.4923617426389868,0.1283880087499168,6
0.016666666666666677,0.22429906542056072,0.041420118343195284,0.7338454297000764,0.6256804536868171,0.3656271000744824,0.08204187835055475,6
0.04444444444444444,0.19626168224299068,0.03550295857988167,0.7209570969772333,0.6854859436079697,0.34563333200603896,0.1747855200026437,6
0.0,0.14018691588785048,0.05325443786982248,0.769853648764628,0.7938599408290126,0.4954762354242044,0.11241907002113606,6
0.03333333333333334,0.17757009345794394,0.005917159763313612,0.7681997092184952,0.8664490572393063,0.5976130661218766,0.178433872544158,6
0.038888888888888876,0.308411214953271,0.011834319526627224,0.7640874782398422,0.8370172736728251,0.3336543435078221,0.12644001350368356,6
0.016666666666666677,0.2616822429906542,0.041420118343195284,0.7475948996162088,0.571318635847474,0.4154207408030015,0.09135320176867402,6
0.038888888888888876,0.308411214953271,0.005917159763313612,0.80718016252311,0.8400356793336397,0.3604522508906458,0.06786834201702213,6
0.055555555555555566,0.2523364485981308,0.005917159763313612,0.710904370943178,0.7604174779793752,0.40242078604049336,0.13842532678877734,6
0.00555555555555555,0.24299065420560745,0.0,0.7293066808874425,0.8237437671083978,0.5212888234152195,0.12101227867314938,6
0.04444444444444444,0.14953271028037385,0.02958579881656806,0.8192141993005949,0.6471169265273364,0.577779839549627,0.1270803951133772,6
0.055555555555555566,0.2803738317757009,0.023668639053254448,0.7730189762796317,0.7819702199498985,0.5508086218009376,0.09496056027223763,6
0.022222222222222213,0.27102803738317754,0.041420118343195284,0.7607482192033627,0.8215674347648974,0.54234501938076,0.10745873989683423,6
0.03333333333333334,0.15887850467289721,0.03550295857988167,0.7220419568806452,0.8222465383750024,0.47834036430322757,0.06952661054094553,6
0.016666666666666677,0.2523364485981308,0.05325443786982248,0.7233148394586789,0.8046631496490971,0.334682577437843,0.06612104864359812,6
0.016666666666666677,0.3177570093457944,0.011834319526627224,0.7756269241483763,0.6793989117337634,0.35993140078094754,0.15980423508890346,6
0.03333333333333334,0.2897196261682243,0.05325443786982248,0.1144242567398499,0.6457556489331286,0.7082332109194149,0.05532202573396644,7
0.038888888888888876,0.15887850467289721,0.05325443786982248,0.5954018770756916,0.4968894353625242,0.7180083638236943,0.08596962125569767,7
0.016666666666666677,0.2523364485981308,0.04733727810650887,0.09969745915630546,0.5923893155411196,0.3715035246047613,0.050093075630821673,7
0.022222222222222213,0.1869158878504673,0.023668639053254448,0.4608478010991742,0.5885071019128015,0.4500678520948551,0.05823288884875079,7
0.0,0.22429906542056072,0.023668639053254448,0.31757251947297693,0.6265851441931369,0.2218953647495261,0.04209684296188257,7
0.05,0.19626168224299068,0.023668639053254448,0.036778860637059374,0.6790895138985239,0.3401280829051969,0.05843409970794512,7
0.038888888888888876,0.22429906542056072,0.011834319526627224,0.06805836724271974,0.5093303324982238,0.5604051869249027,0.05911688510454911,7
0.03333333333333334,0.14018691588785048,0.011834319526627224,0.006598602402681952,0.6720516037055664,0.2791863454527528,0.08047551854262668,7
0.022222222222222213,0.3177570093457944,0.04733727810650887,0.16403206599734,0.6536712332112621,0.6639336809780356,0.0629144080668902,7
0.038888888888888876,0.14953271028037385,0.04733727810650887,0.48464045288558155,0.4846616672441018,0.52095147315531,0.08586859228648579,7
0.038888888888888876,0.32710280373831774,0.05917159763313609,0.5647555310655957,0.7276121820841082,0.306640408959181,0.09076972511273167,7
0.011111111111111113,0.16822429906542058,0.05917159763313609,0.015045450959403461,0.715869245827705,0.7875153063223526,0.07984640112967387,7
0.03333333333333334,0.17757009345794394,0.005917159763313612,0.5628666466831048,0.7020497744956529,0.2798443505860231,0.09570149118484296,7
0.011111111111111113,0.2803738317757009,0.023668639053254448,0.07295548923401607,0.7017778945900025,0.4909899444457688,0.07449212971235172,7
0.027777777777777776,0.15887850467289721,0.05325443786982248,0.41357398224697917,0.819236348136933,0.5043799175245394,0.04400073897677806,7
0.022222222222222213,0.29906542056074764,0.041420118343195284,0.6023143764204858,0.7654873479307994,0.6779993724578584,0.08951636960253974,7
0.04444444444444444,0.15887850467289721,0.005917159763313612,0.41406033196101444,0.7507972605432846,0.3476082701843961,0.0662583287880096,7
0.00555555555555555,0.1869158878504673,0.017751479289940836,0.25859736142787193,0.7573963312077959,0.34750883859890624,0.0504752811740939,7
0.03333333333333334,0.308411214953271,0.03550295857988167,0.20748436748667187,0.5779832747537896,0.7918297737383162,0.08990580486146875,7
0.011111111111111113,0.29906542056074764,0.04733727810650887,0.10655477893445298,0.5771923805134196,0.5093991112304252,0.07936349762551599,7
0.00555555555555555,0.2897196261682243,0.0,0.016186172929255505,0.5744373854389816,0.5041856669908118,0.06021563164551376,7
0.027777777777777776,0.32710280373831774,0.0,0.5229707408775518,0.48991531783057396,0.48275655518527594,0.058094233185526575,7
0.03333333333333334,0.21495327102803735,0.02958579881656806,0.23855607096072895,0.6092193242274565,0.30352892587582847,0.07792356239932771,7
0.038888888888888876,0.22429906542056072,0.02958579881656806,0.11756719296532858,0.8299248322229877,0.27912503372347586,0.0890575910102313,7
0.027777777777777776,0.17757009345794394,0.005917159763313612,0.2462226019756465,0.6115777932627047,0.19610213188159165,0.07303599079037683,7
0.022222222222222213,0.3177570093457944,0.017751479289940836,0.03126556049876672,0.8211488923825739,0.29065645799145967,0.08812932596228552,7
0.022222222222222213,0.15887850467289721,0.005917159763313612,0.5945017844312196,0.571894338260141,0.6384564438934122,0.06458809914248981,7
0.00555555555555555,0.23364485981308408,0.0,0.5678339897179804,0.8025408990740961,0.598067992178916,0.044035041535398126,7
0.03333333333333334,0.2897196261682243,0.03550295857988167,0.0470125237460276,0.7059217164444263,0.5462808952409264,0.09156310633697985,7
0.016666666666666677,0.15887850467289721,0.03550295857988167,0.15950463982017105,0.6821813232265467,0.516836450825777,0.07401071225016531,7
0.011111111111111113,0.17757009345794394,0.04733727810650887,0.2588914989778114,0.6276862978446393,0.2763906754802239,0.07746606379005315,7
0.0,0.2897196261682243,0.05917159763313609,0.2947135316171857,0.8185616981679836,0.696808465501084,0.08253781430508687,7
0.03333333333333334,0.14953271028037385,0.05917159763313609,0.22598093582835765,0.5207998253570908,0.4521077598464289,0.08885410382288718,7
0.04444444444444444,0.2897196261682243,0.02958579881656806,0.19496457502274978,0.6804706492069007,0.586779299157955,0.051076241064613045,7
0.038888888888888876,0.16822429906542058,0.05917159763313609,0.22513680816696147,0.5998352321449198,0.41984667923965624,0.04723549512996095,7
0.03333333333333334,0.23364485981308408,0.023668639053254448,0.06937679374216599,0.6680228233061203,0.4181610977345471,0.044256073075901015,7
0.027777777777777776,0.17757009345794394,0.023668639053254448,0.0,0.7089022289240399,0.7575960119941827,0.09545479619961768,7
0.04444444444444444,0.27102803738317754,0.04733727810650887,0.02393780516843791,0.479790772623673,0.5581771111312526,0.05458549056610619,7
0.03333333333333334,0.24299065420560745,0.05325443786982248,0.5572543353247538,0.6185401695208729,0.532785662947661,0.07936351719562047,7
0.00555555555555555,0.32710280373831774,0.04733727810650887,0.524975632169406,0.49200684636064057,0.7654163297960006,0.07748761066213015,7
0.05,0.308411214953271,0.05325443786982248,0.40419527531465105,0.6004045014952524,0.6331890575980841,0.07629693742499055,7
0.038888888888888876,0.2523364485981308,0.02958579881656806,0.26750063563360416,0.7886367855094006,0.5182668818656546,0.0717771389567209,7
0.00555555555555555,0.29906542056074764,0.023668639053254448,0.08419033861429215,0.7513138370419538,0.7500587593363723,0.07887336798303225,7
0.011111111111111113,0.22429906542056072,0.005917159763313612,0.28410103658574204,0.6860564934013208,0.6813431415000528,0.07010275818107135,7
0.027777777777777776,0.2523364485981308,0.02958579881656806,0.4282863991867242,0.678842885680602,0.6825250604305702,0.09733706252605616,7
0.03333333333333334,0.23364485981308408,0.02958579881656806,0.37228238542830827,0.5596494781709104,0.5650417470538607,0.06860345366436775,7
0.027777777777777776,0.20560747663551404,0.03550295857988167,0.5091611700536683,0.5477880756247351,0.6257465648809035,0.05478307436246076,7
0.038888888888888876,0.27102803738317754,0.041420118343195284,0.5950019285855278,0.5459744500090252,0.6047482525537264,0.0768431259240086,7
0.00555555555555555,0.2897196261682243,0.02958579881656806,0.1216650306612973,0.5515186557377145,0.644490641270375,0.05766476558275342,7
0.016666666666666677,0.2897196261682243,0.041420118343195284,0.43245665769412545,0.6969648910899512,0.4993902913381867,0.055955706698880364,7
0.011111111111111113,0.308411214953271,0.017751479289940836,0.26876464571432124,0.7333151638770318,0.5813342622988904,0.06679080724808988,7
0.027777777777777776,0.2616822429906542,0.011834319526627224,0.45249746908733945,0.7751747126936912,0.6017240194374376,0.09897010904321717,7
0.04444444444444444,0.2523364485981308,0.017751479289940836,0.07504022517765052,0.8037824079017689,0.5754895904528523,0.09151667700062215,7
0.016666666666666677,0.22429906542056072,0.023668639053254448,0.28148712737620774,0.7502518417605403,0.4671187048662737,0.09438100673249573,7
0.00555555555555555,0.2523364485981308,0.005917159763313612,0.003896255303225127,0.6425246084888672,0.3381384298615939,0.07044760313231335,7
0.022222222222222213,0.17757009345794394,0.04733727810650887,0.05847677551063446,0.8189948877924578,0.6568835646843356,0.04668436416247866,7
0.055555555555555566,0.15887850467289721,0.005917159763313612,0.0635109415345616,0.4966021639261456,0.7855286005204338,0.04460205596909607,7
0.0,0.23364485981308408,0.011834319526627224,0.2721843085227823,0.5951068801429837,0.40668708002214027,0.04456172715102881,7
0.00555555555555555,0.15887850467289721,0.03550295857988167,0.08709753977217005,0.49019090234307267,0.2561698690497145,0.06424027086092463,7
0.022222222222222213,0.17757009345794394,0.05325443786982248,0.11337262867824027,0.6910248419161662,0.370392285802861,0.05138644150648475,7
0.00555555555555555,0.2523364485981308,0.041420118343195284,0.22856986036952198,0.6068957757388406,0.5796242428558085,0.07298067564457505,7
0.05,0.16822429906542058,0.041420118343195284,0.4538764159851506,0.47106020817199634,0.3432180878470714,0.06546620507741611,7
0.055555555555555566,0.22429906542056072,0.05917159763313609,0.36204342060798045,0.6827905423538603,0.7527600639031802,0.05619504561618531,7
0.04444444444444444,0.23364485981308408,0.011834319526627224,0.26069681806149914,0.6611630759344094,0.4945979181684106,0.09097245844188166,7
0.00555555555555555,0.14018691588785048,0.023668639053254448,0.15694279499303998,0.5695197371343743,0.4438112421756293,0.07917278829013792,7
0.05,0.15887850467289721,0.04733727810650887,0.10364560009198809,0.7901676056461855,0.2914747425392614,0.09207129189094469,7
0.038888888888888876,0.24299065420560745,0.04733727810650887,0.3008692488297252,0.5017057088961933,0.6361233744195018,0.06658014835396496,7
0.055555555555555566,0.2897196261682243,0.04733727810650887,0.15032334444851458,0.4839710376129459,0.7975567250930371,0.09915353806591802,7
0.027777777777777776,0.3177570093457944,0.005917159763313612,0.5813763209467532,0.6260074956923911,0.6427134783886974,0.07149165812873844,7
0.011111111111111113,0.29906542056074764,0.041420118343195284,0.6072406454863012,0.49409352927489286,0.7616610027774955,0.09748460039801228,7
0.04444444444444444,0.16822429906542058,0.017751479289940836,0.6224774172674773,0.6981598910904894,0.6332884311175773,0.06951382148936172,7
0.016666666666666677,0.2523364485981308,0.03550295857988167,0.22316914561384926,0.6987430106264024,0.21662725529713334,0.098418450244064,7
0.04444444444444444,0.22429906542056072,0.011834319526627224,0.35814452678703457,0.8393419905148483,0.6764012455632178,0.09737396599130911,7
0.011111111111111113,0.21495327102803735,0.03550295857988167,0.5163281695992775,0.7528050712410198,0.5206446565075755,0.061786922184519644,7
0.022222222222222213,0.19626168224299068,0.04733727810650887,0.2914623734336933,0.5177826946026104,0.7404714047350096,0.05093269729432594,7
0.038888888888888876,0.14953271028037385,0.017751479289940836,0.162850522836129,0.6022081601750481,0.7689380353377329,0.08943686377343825,7
0.04444444444444444,0.29906542056074764,0.011834319526627224,0.4359317059025044,0.6000561228028064,0.7325697145005032,0.04700452878032789,7
0.0,0.16822429906542058,0.05325443786982248,0.25041584700387454,0.7282215978202156,0.38227147297642894,0.06402050684125052,7
0.03333333333333334,0.21495327102803735,0.017751479289940836,0.02971572985633586,0.4827496574579984,0.7214459449183515,0.05788135003329091,7
0.03333333333333334,0.1869158878504673,0.011834319526627224,0.374232189838673,0.5113106031626593,0.7801447256745357,0.08094965171732375,7
0.038888888888888876,0.308411214953271,0.05325443786982248,0.5989380481359569,0.5242336351171016,0.2217950301593159,0.05402080443707209,7
0.027777777777777776,0.27102803738317754,0.05325443786982248,0.5421679476184705,0.5751762375575985,0.6786692032806865,0.05632724153162666,7
0.038888888888888876,0.24299065420560745,0.05325443786982248,0.3243955788448186,0.5668413711283062,0.34457417306763616,0.09539594632352401,7
0.04444444444444444,0.14018691588785048,0.02958579881656806,0.41397959235580106,0.818223760871409,0.45491585343135,0.04430888834544203,7
0.038888888888888876,0.21495327102803735,0.005917159763313612,0.03923519544980114,0.8278967781640642,0.528069777761681,0.07944938270076388,7
0.03333333333333334,0.21495327102803735,0.017751479289940836,0.4369296704618236,0.7115309226222825,0.38970989228545383,0.06910930107016341,7
0.00555555555555555,0.20560747663551404,0.041420118343195284,0.1082128983404328,0.7312325828549838,0.18502054238125765,0.0780299034010078,7
0.011111111111111113,0.2897196261682243,0.04733727810650887,0.47391194131514813,0.6747683527199165,0.8008372398629524,0.0728075131173868,7
0.05,0.2897196261682243,0.02958579881656806,0.07416865187640587,0.5397748579054187,0.3314655887518465,0.049845574530313255,7
0.022222222222222213,0.21495327102803735,0.023668639053254448,0.5082537047262407,0.6539342626703617,0.7772334657619735,0.09361602584494043,7
0.2555555555555556,0.028037383177570097,0.3195266272189349,0.6827216018269674,0.5882946619302516,0.23158136061107926,0.6171987567762999,8
0.3055555555555556,0.01869158878504673,0.2781065088757396,0.582100978644278,0.6753826472919447,0.10407577706013837,0.47986290771082163,8
0.29444444444444445,0.0,0.14792899408284024,0.5517426463433811,0.8148326957840784,0.3031815926586219,0.5695255808190983,8
0.27222222222222225,0.0,0.31360946745562135,0.560474328425078,0.6740354064356846,0.22629748012003592,0.6337715713879292,8
